"configuration","problem","model","data_file","status","time","run","objective"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","112.882","results_container","20520"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","113.695","results_container","19980"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","115.119","results_container","19440"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","116.232","results_container","19152"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","116.805","results_container","18900"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","117.509","results_container","18360"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","119.291","results_container","18330"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","121.678","results_container","17820"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","125.151","results_container","17280"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","125.867","results_container","16740"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","129.299","results_container","16200"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","130.497","results_container","15660"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","131.258","results_container","15120"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","132.062","results_container","14580"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","133.067","results_container","14040"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","136.712","results_container","13500"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","137.931","results_container","12960"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","139.553","results_container","12420"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","141.031","results_container","12240"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","145.589","results_container","11880"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","146.127","results_container","11340"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","149.612","results_container","10800"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","153.42","results_container","10500"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","160.722","results_container","10260"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","164.495","results_container","9720"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","166.738","results_container","9180"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","176.369","results_container","8925"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","189.475","results_container","8640"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","196.852","results_container","8568"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","207.255","results_container","8100"
"chuffed","","../container-loading/container-loading.mzn","../container-loading/cl12.dzn","","214.45","results_container","8092"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.124","results_container","21600"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.183","results_container","21120"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.242","results_container","20640"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.378","results_container","19350"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.438","results_container","18060"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.507","results_container","18000"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.564","results_container","16800"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.629","results_container","15600"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.687","results_container","14400"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.754","results_container","13200"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.814","results_container","12000"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.882","results_container","11890"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","4.962","results_container","11880"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","5.082","results_container","10692"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl04.dzn","","5.15","results_container","9504"
